Source,origin,si50,siteclass,Age,total_cubic,boardfeet_scribner,si100
Schumacher_1930,,60,5,40,"2,300",,
Schumacher_1930,,60,5,50,"3,650",,
Schumacher_1930,,60,5,60,"4,800",,
Schumacher_1930,,60,5,70,"5,700",,
Schumacher_1930,,60,5,80,"6,400",,
Schumacher_1930,,60,5,90,"6,950",,
Schumacher_1930,,60,5,100,"7,400",,
Schumacher_1930,,60,5,110,"7,700",,
Schumacher_1930,,60,5,120,"7,950",,
Schumacher_1930,,60,5,130,"8,150",,
Schumacher_1930,,60,5,140,"8,350",,
Schumacher_1930,,60,5,150,"8,500",,
Schumacher_1930,,60,5,160,"8,600",,
Schumacher_1930,,80,4,30,"3,300",,
Schumacher_1930,,80,4,40,"5,000",,
Schumacher_1930,,80,4,50,"6,400",,
Schumacher_1930,,80,4,60,"7,600",,
Schumacher_1930,,80,4,70,"8,550",,
Schumacher_1930,,80,4,80,"9,350",,
Schumacher_1930,,80,4,90,"10,000",,
Schumacher_1930,,80,4,100,"10,500",,
Schumacher_1930,,80,4,110,"11,000",,
Schumacher_1930,,80,4,120,"11,400",,
Schumacher_1930,,80,4,130,"11,700",,
Schumacher_1930,,80,4,140,"12,000",,
Schumacher_1930,,80,4,150,"12,300",,
Schumacher_1930,,80,4,160,"12,500",,
Schumacher_1930,,100,3,30,"4,900",,
Schumacher_1930,,100,3,40,"7,200",,
Schumacher_1930,,100,3,50,"9,000",,
Schumacher_1930,,100,3,60,"10,500",,
Schumacher_1930,,100,3,70,"11,750",,
Schumacher_1930,,100,3,80,"12,750",,
Schumacher_1930,,100,3,90,"13,550",,
Schumacher_1930,,100,3,100,"14,300",,
Schumacher_1930,,100,3,110,"14,900",,
Schumacher_1930,,100,3,120,"15,400",,
Schumacher_1930,,100,3,130,"15,950",,
Schumacher_1930,,100,3,140,"16,400",,
Schumacher_1930,,100,3,150,"16,800",,
Schumacher_1930,,100,3,160,"17,200",,
Schumacher_1930,,120,2,30,"6,500",,
Schumacher_1930,,120,2,40,"9,350",,
Schumacher_1930,,120,2,50,"11,700",,
Schumacher_1930,,120,2,60,"13,200",,
Schumacher_1930,,120,2,70,"14,500",,
Schumacher_1930,,120,2,80,"15,500",,
Schumacher_1930,,120,2,90,"16,400",,
Schumacher_1930,,120,2,100,"17,200",,
Schumacher_1930,,120,2,110,"17,950",,
Schumacher_1930,,120,2,120,"18,600",,
Schumacher_1930,,120,2,130,"19,200",,
Schumacher_1930,,120,2,140,"19,800",,
Schumacher_1930,,120,2,150,"20,300",,
Schumacher_1930,,120,2,160,"20,800",,
Schumacher_1930,,140,1,30,"7,700",,
Schumacher_1930,,140,1,40,"10,900",,
Schumacher_1930,,140,1,50,"13,100",,
Schumacher_1930,,140,1,60,"14,800",,
Schumacher_1930,,140,1,70,"16,200",,
Schumacher_1930,,140,1,80,"17,400",,
Schumacher_1930,,140,1,90,"18,400",,
Schumacher_1930,,140,1,100,"19,200",,
Chambers_1983,,70,5,30,517 ,945 ,
Chambers_1983,,70,5,40,"1,874 ","4,407 ",
Chambers_1983,,70,5,50,"3,126 ","8,845 ",
Chambers_1983,,70,5,60,"4,275 ","13,768 ",
Chambers_1983,,70,5,70,"5,320 ","18,779 ",
Chambers_1983,,70,5,80,"6,261 ","23,588 ",
Chambers_1983,,70,5,90,"7,099 ","27,977 ",
Chambers_1983,,70,5,100,"7,833 ","31,773 ",
Chambers_1983,,80,4,30,"1,082 ","2,194 ",
Chambers_1983,,80,4,40,"2,630 ","7,048 ",
Chambers_1983,,80,4,50,"4,074 ","13,119 ",
Chambers_1983,,80,4,60,"5,414 ","19,749 ",
Chambers_1983,,80,4,70,"6,651 ","26,484 ",
Chambers_1983,,80,4,80,"7,784 ","33,008 ",
Chambers_1983,,80,4,90,"8,813 ","39,095 ",
Chambers_1983,,80,4,100,"9,738 ","44,571 ",
Chambers_1983,,90,4,30,"1,506 ","3,307 ",
Chambers_1983,,90,4,40,"3,256 ","9,607 ",
Chambers_1983,,90,4,50,"4,902 ","17,362 ",
Chambers_1983,,90,4,60,"6,444 ","25,763 ",
Chambers_1983,,90,4,70,"7,882 ","34,296 ",
Chambers_1983,,90,4,80,"9,217 ","42,619 ",
Chambers_1983,,90,4,90,"10,448 ","50,496 ",
Chambers_1983,,90,4,100,"11,576 ","57,757 ",
Chambers_1983,,100,3,30,"2,130 ","5,259 ",
Chambers_1983,,100,3,40,"4,071 ","13,361 ",
Chambers_1983,,100,3,50,"5,909 ","22,986 ",
Chambers_1983,,100,3,60,"7,642 ","33,245 ",
Chambers_1983,,100,3,70,"9,273 ","43,590 ",
Chambers_1983,,100,3,80,"10,799 ","53,672 ",
Chambers_1983,,100,3,90,"12,222 ","63,264 ",
Chambers_1983,,100,3,100,"13,540 ","72,210 ",
Chambers_1983,,110,3,30,"2,574 ","6,853 ",
Chambers_1983,,110,3,40,"4,717 ","16,660 ",
Chambers_1983,,110,3,50,"6,757 ","28,112 ",
Chambers_1983,,110,3,60,"8,693 ","40,211 ",
Chambers_1983,,110,3,70,"10,525 ","52,362 ",
Chambers_1983,,110,3,80,"12,253 ","64,199 ",
Chambers_1983,,110,3,90,"13,877 ","75,493 ",
Chambers_1983,,110,3,100,"15,398 ","86,108 ",
Chambers_1983,,120,2,30,"3,257 ","9,649 ",
Chambers_1983,,120,2,40,"5,592 ","21,474 ",
Chambers_1983,,120,2,50,"7,823 ","34,883 ",
Chambers_1983,,120,2,60,"9,951 ","48,836 ",
Chambers_1983,,120,2,70,"11,974 ","62,726 ",
Chambers_1983,,120,2,80,"13,894 ","76,186 ",
Chambers_1983,,120,2,90,"15,710 ","89,009 ",
Chambers_1983,,120,2,100,"17,423 ","101,084 ",
Chambers_1983,,130,2,30,"3,722 ","11,748 ",
Chambers_1983,,130,2,40,"6,259 ","25,408 ",
Chambers_1983,,130,2,50,"8,692 ","40,677 ",
Chambers_1983,,130,2,60,"11,021 ","56,426 ",
Chambers_1983,,130,2,70,"13,246 ","72,001 ",
Chambers_1983,,130,2,80,"15,368 ","87,024 ",
Chambers_1983,,130,2,90,"17,386 ","101,296 ",
Chambers_1983,,130,2,100,"19,301 ","114,735 ",
Chambers_1983,,140,1,30,"4,465 ","15,426 ",
Chambers_1983,,140,1,40,"7,193 ","31,190 ",
Chambers_1983,,140,1,50,"9,818 ","48,391 ",
Chambers_1983,,140,1,60,"12,339 ","65,877 ",
Chambers_1983,,140,1,70,"14,756 ","82,988 ",
Chambers_1983,,140,1,80,"17,069 ","99,358 ",
Chambers_1983,,140,1,90,"19,279 ","114,815 ",
Chambers_1983,,140,1,100,"21,385 ","129,320 ",
Chambers_1983,,150,1,30,"4,949 ","18,003 ",
Chambers_1983,,150,1,40,"7,880 ","35,649 ",
Chambers_1983,,150,1,50,"10,706 ","54,666 ",
Chambers_1983,,150,1,60,"13,429 ","73,812 ",
Chambers_1983,,150,1,70,"16,068 ","92,386 ",
Chambers_1983,,150,1,80,"18,563 ","110,012 ",
Chambers_1983,,150,1,90,"20,975 ","126,537 ",
Chambers_1983,,150,1,100,"23,283 ","141,956 ",
McArdle_1961,,,5,20,520,,80
McArdle_1961,,,5,30,"1,330",0,80
McArdle_1961,,,5,40,"2,110",0,80
McArdle_1961,,,5,50,"2,840",30,80
McArdle_1961,,,5,60,"3,500","1,100",80
McArdle_1961,,,5,70,"4,090","2,400",80
McArdle_1961,,,5,80,"4,580","4,400",80
McArdle_1961,,,5,90,"5,000","6,900",80
McArdle_1961,,,5,100,"5,350","9,600",80
McArdle_1961,,,5,110,"5,840","12,200",80
McArdle_1961,,,5,120,"5,900","14,700",80
McArdle_1961,,,5,130,"6,130","17,000",80
McArdle_1961,,,5,140,"6,340","19,200",80
McArdle_1961,,,5,150,"6,520","21,300",80
McArdle_1961,,,5,160,"6,670","23,300",80
McArdle_1961,,,5,20,620,,90
McArdle_1961,,,5,30,"1,610",0,90
McArdle_1961,,,5,40,"2,520",0,90
McArdle_1961,,,5,50,"3,410",200,90
McArdle_1961,,,5,60,"4,200","2,600",90
McArdle_1961,,,5,70,"4,920","5,300",90
McArdle_1961,,,5,80,"5,510","8,600",90
McArdle_1961,,,5,90,"6,010","12,000",90
McArdle_1961,,,5,100,"6,420","15,400",90
McArdle_1961,,,5,110,"6,780","18,900",90
McArdle_1961,,,5,120,"7,080","21,800",90
McArdle_1961,,,5,130,"7,340","24,600",90
McArdle_1961,,,5,140,"7,600","27,200",90
McArdle_1961,,,5,150,"7,810","29,600",90
McArdle_1961,,,5,160,"8,000","31,900",90
McArdle_1961,,,4,20,730,,100
McArdle_1961,,,4,30,"1,930",0,100
McArdle_1961,,,4,40,"3,020",0,100
McArdle_1961,,,4,50,"4,080","1,600",100
McArdle_1961,,,4,60,"5,010","4,800",100
McArdle_1961,,,4,70,"5,820","9,000",100
McArdle_1961,,,4,80,"6,530","13,900",100
McArdle_1961,,,4,90,"7,120","18,600",100
McArdle_1961,,,4,100,"7,620","22,800",100
McArdle_1961,,,4,110,"8,050","26,700",100
McArdle_1961,,,4,120,"8,410","30,400",100
McArdle_1961,,,4,130,"8,720","33,800",100
McArdle_1961,,,4,140,"9,020","36,800",100
McArdle_1961,,,4,150,"9,280","39,700",100
McArdle_1961,,,4,160,"9,500","42,200",100
McArdle_1961,,,4,20,870,,110
McArdle_1961,,,4,30,"2,270",0,110
McArdle_1961,,,4,40,"3,580",200,110
McArdle_1961,,,4,50,"4,780","3,300",110
McArdle_1961,,,4,60,"5,880","8,100",110
McArdle_1961,,,4,70,"6,830","14,000",110
McArdle_1961,,,4,80,"7,690","20,100",110
McArdle_1961,,,4,90,"8,400","26,000",110
McArdle_1961,,,4,100,"9,000","31,400",110
McArdle_1961,,,4,110,"9,500","36,300",110
McArdle_1961,,,4,120,"9,920","40,700",110
McArdle_1961,,,4,130,"10,290","44,700",110
McArdle_1961,,,4,140,"10,620","48,300",110
McArdle_1961,,,4,150,"10,920","51,600",110
McArdle_1961,,,4,160,"11,200","54,600",110
McArdle_1961,,,4,20,990,,120
McArdle_1961,,,4,30,"2,630",0,120
McArdle_1961,,,4,40,"4,150","1,200",120
McArdle_1961,,,4,50,"5,540","5,500",120
McArdle_1961,,,4,60,"6,880","12,500",120
McArdle_1961,,,4,70,"8,000","20,500",120
McArdle_1961,,,4,80,"9,000","28,600",120
McArdle_1961,,,4,90,"9,810","35,700",120
McArdle_1961,,,4,100,"10,510","42,000",120
McArdle_1961,,,4,110,"11,080","47,500",120
McArdle_1961,,,4,120,"11,580","52,400",120
McArdle_1961,,,4,130,"12,000","56,700",120
McArdle_1961,,,4,140,"12,370","60,600",120
McArdle_1961,,,4,150,"12,710","64,000",120
McArdle_1961,,,4,160,"13,040","67,100",120
McArdle_1961,,,3,20,"1,120",,130
McArdle_1961,,,3,30,"2,980",0,130
McArdle_1961,,,3,40,"4,690","2,600",130
McArdle_1961,,,3,50,"6,300","8,400",130
McArdle_1961,,,3,60,"7,760","18,000",130
McArdle_1961,,,3,70,"9,100","27,900",130
McArdle_1961,,,3,80,"10,240","37,000",130
McArdle_1961,,,3,90,"11,160","45,200",130
McArdle_1961,,,3,100,"11,940","52,400",130
McArdle_1961,,,3,110,"12,610","58,500",130
McArdle_1961,,,3,120,"13,180","63,900",130
McArdle_1961,,,3,130,"13,650","68,700",130
McArdle_1961,,,3,140,"14,080","72,900",130
McArdle_1961,,,3,150,"14,490","76,600",130
McArdle_1961,,,3,160,"14,850","80,100",130
McArdle_1961,,,3,20,"1,250",,140
McArdle_1961,,,3,30,"3,300",300,140
McArdle_1961,,,3,40,"5,250","4,500",140
McArdle_1961,,,3,50,"7,050","12,400",140
McArdle_1961,,,3,60,"8,700","23,800",140
McArdle_1961,,,3,70,"10,150","35,200",140
McArdle_1961,,,3,80,"11,350","45,700",140
McArdle_1961,,,3,90,"12,390","55,000",140
McArdle_1961,,,3,100,"13,270","62,800",140
McArdle_1961,,,3,110,"14,000","69,400",140
McArdle_1961,,,3,120,"14,600","75,000",140
McArdle_1961,,,3,130,"15,140","80,000",140
McArdle_1961,,,3,140,"15,610","84,500",140
McArdle_1961,,,3,150,"16,080","88,600",140
McArdle_1961,,,3,160,"16,490","92,400",140
McArdle_1961,,,3,20,"1,380",,150
McArdle_1961,,,3,30,"3,610",900,150
McArdle_1961,,,3,40,"5,750","6,500",150
McArdle_1961,,,3,50,"7,730","17,000",150
McArdle_1961,,,3,60,"9,490","29,600",150
McArdle_1961,,,3,70,"11,060","42,500",150
McArdle_1961,,,3,80,"12,400","54,300",150
McArdle_1961,,,3,90,"13,500","64,000",150
McArdle_1961,,,3,100,"14,460","72,400",150
McArdle_1961,,,3,110,"15,290","79,400",150
McArdle_1961,,,3,120,"15,990","85,500",150
McArdle_1961,,,3,130,"16,560","91,000",150
McArdle_1961,,,3,140,"17,090","95,900",150
McArdle_1961,,,3,150,"17,560","100,300",150
McArdle_1961,,,3,160,"18,010","104,400",150
McArdle_1961,,,2,20,"1,490",,160
McArdle_1961,,,2,30,"3,880","1,500",160
McArdle_1961,,,2,40,"6,100","9,000",160
McArdle_1961,,,2,50,"8,300","22,200",160
McArdle_1961,,,2,60,"10,200","36,200",160
McArdle_1961,,,2,70,"11,900","50,000",160
McArdle_1961,,,2,80,"13,360","62,100",160
McArdle_1961,,,2,90,"14,600","72,900",160
McArdle_1961,,,2,100,"15,600","81,800",160
McArdle_1961,,,2,110,"16,500","89,200",160
McArdle_1961,,,2,120,"17,240","95,500",160
McArdle_1961,,,2,130,"17,870","101,100",160
McArdle_1961,,,2,140,"18,410","106,200",160
McArdle_1961,,,2,150,"18,910","111,000",160
McArdle_1961,,,2,160,"19,880","115,400",160
McArdle_1961,,,2,20,"1,550",,170
McArdle_1961,,,2,30,"4,110","2,600",170
McArdle_1961,,,2,40,"6,550","11,900",170
McArdle_1961,,,2,50,"8,840","27,400",170
McArdle_1961,,,2,60,"10,860","42,800",170
McArdle_1961,,,2,70,"12,660","57,200",170
McArdle_1961,,,2,80,"14,220","70,000",170
McArdle_1961,,,2,90,"15,540","81,000",170
McArdle_1961,,,2,100,"16,610","90,400",170
McArdle_1961,,,2,110,"17,550","98,300",170
McArdle_1961,,,2,120,"18,340","105,100",170
McArdle_1961,,,2,130,"19,000","111,000",170
McArdle_1961,,,2,140,"19,590","116,300",170
McArdle_1961,,,2,150,"20,130","121,200",170
McArdle_1961,,,2,160,"20,650","125,700",170
McArdle_1961,,,2,20,"1,650",,180
McArdle_1961,,,2,30,"4,330","4,000",180
McArdle_1961,,,2,40,"6,900","15,500",180
McArdle_1961,,,2,50,"9,320","32,700",180
McArdle_1961,,,2,60,"11,450","49,300",180
McArdle_1961,,,2,70,"13,300","64,600",180
McArdle_1961,,,2,80,"14,990","78,000",180
McArdle_1961,,,2,90,"16,400","89,210",180
McArdle_1961,,,2,100,"17,550","98,900",180
McArdle_1961,,,2,110,"18,510","107,000",180
McArdle_1961,,,2,120,"19,320","114,100",180
McArdle_1961,,,2,130,"20,000","120,000",180
McArdle_1961,,,2,140,"20,640","125,500",180
McArdle_1961,,,2,150,"21,270","130,700",180
McArdle_1961,,,2,160,"21,820","138,400",180
McArdle_1961,,,1,20,"1,730",,190
McArdle_1961,,,1,30,"4,530","6,000",190
McArdle_1961,,,1,40,"7,220","19,600",190
McArdle_1961,,,1,50,"9,770","38,400",190
McArdle_1961,,,1,60,"12,000","55,900",190
McArdle_1961,,,1,70,"13,950","71,500",190
McArdle_1961,,,1,80,"15,700","85,400",190
McArdle_1961,,,1,90,"17,190","97,200",190
McArdle_1961,,,1,100,"18,370","107,100",190
McArdle_1961,,,1,110,"19,390","115,200",190
McArdle_1961,,,1,120,"20,220","122,500",190
McArdle_1961,,,1,130,"20,980","128,900",190
McArdle_1961,,,1,140,"21,610","134,500",190
McArdle_1961,,,1,150,"22,250","139,500",190
McArdle_1961,,,1,160,"22,833","144,400",190
McArdle_1961,,,1,20,"1,830",,200
McArdle_1961,,,1,30,"4,750","8,000",200
McArdle_1961,,,1,40,"7,500","24,400",200
McArdle_1961,,,1,50,"10,150","44,100",200
McArdle_1961,,,1,60,"12,500","62,000",200
McArdle_1961,,,1,70,"14,500","78,200",200
McArdle_1961,,,1,80,"16,350","92,500",200
McArdle_1961,,,1,90,"17,880","104,800",200
McArdle_1961,,,1,100,"19,140","115,100",200
McArdle_1961,,,1,110,"20,200","123,700",200
McArdle_1961,,,1,120,"21,090","131,100",200
McArdle_1961,,,1,130,"21,840","137,700",200
McArdle_1961,,,1,140,"22,520","143,500",200
McArdle_1961,,,1,150,"23,170","148,700",200
McArdle_1961,,,1,160,"23,780","153,500",200
McArdle_1961,,,1,20,"1,920",,210
McArdle_1961,,,1,30,"4,990","10,500",210
McArdle_1961,,,1,40,"7,830","29,400",210
McArdle_1961,,,1,50,"10,560","50,000",210
McArdle_1961,,,1,60,"12,960","68,300",210
McArdle_1961,,,1,70,"15,080","85,000",210
McArdle_1961,,,1,80,"16,970","99,800",210
McArdle_1961,,,1,90,"18,500","112,300",210
McArdle_1961,,,1,100,"19,820","122,900",210
McArdle_1961,,,1,110,"20,940","131,200",210
McArdle_1961,,,1,120,"21,870","139,000",210
McArdle_1961,,,1,130,"22,660","146,100",210
McArdle_1961,,,1,140,"23,360","152,000",210
McArdle_1961,,,1,150,"24,030","157,200",210
McArdle_1961,,,1,160,"24,660","162,000",210
Curtis_et_al_1982,natural,85,,30,"1,756",,
Curtis_et_al_1982,natural,85,,35,"2,570",,
Curtis_et_al_1982,natural,85,,40,"3,364",,
Curtis_et_al_1982,natural,85,,45,"4,160",,
Curtis_et_al_1982,natural,85,,50,"4,868",,
Curtis_et_al_1982,natural,85,,55,"5,516",,
Curtis_et_al_1982,natural,85,,60,"6,121",,
Curtis_et_al_1982,natural,85,,65,"6,692",,
Curtis_et_al_1982,natural,85,,70,"7,231",,
Curtis_et_al_1982,natural,85,,75,"7,741",,
Curtis_et_al_1982,natural,85,,80,"8,224",,
Curtis_et_al_1982,natural,85,,85,"8,679",,
Curtis_et_al_1982,natural,85,,90,"9,110",,
Curtis_et_al_1982,natural,85,,95,"9,517",,
Curtis_et_al_1982,natural,85,,100,"9,901",,
Curtis_et_al_1982,natural,105,,25,"1,815",,
Curtis_et_al_1982,natural,105,,30,"2,958",,
Curtis_et_al_1982,natural,105,,35,"4,117",,
Curtis_et_al_1982,natural,105,,40,"5,149",,
Curtis_et_al_1982,natural,105,,45,"6,090",,
Curtis_et_al_1982,natural,105,,50,"6,976",,
Curtis_et_al_1982,natural,105,,55,"7,816",,
Curtis_et_al_1982,natural,105,,60,"8,612",,
Curtis_et_al_1982,natural,105,,65,"9,366",,
Curtis_et_al_1982,natural,105,,70,"10,079",,
Curtis_et_al_1982,natural,105,,75,"10,751",,
Curtis_et_al_1982,natural,105,,80,"11,386",,
Curtis_et_al_1982,natural,105,,85,"11,984",,
Curtis_et_al_1982,natural,105,,90,"12,548",,
Curtis_et_al_1982,natural,105,,95,"13,078",,
Curtis_et_al_1982,natural,105,,100,"13,577",,
Curtis_et_al_1982,natural,125,,20,"1,455",,
Curtis_et_al_1982,natural,125,,25,"2,885",,
Curtis_et_al_1982,natural,125,,30,"4,393",,
Curtis_et_al_1982,natural,125,,35,"5,719",,
Curtis_et_al_1982,natural,125,,40,"6,956",,
Curtis_et_al_1982,natural,125,,45,"8,137",,
Curtis_et_al_1982,natural,125,,50,"9,265",,
Curtis_et_al_1982,natural,125,,55,"10,338",,
Curtis_et_al_1982,natural,125,,60,"11,357",,
Curtis_et_al_1982,natural,125,,65,"12,321",,
Curtis_et_al_1982,natural,125,,70,"13,232",,
Curtis_et_al_1982,natural,125,,75,"14,091",,
Curtis_et_al_1982,natural,125,,80,"14,900",,
Curtis_et_al_1982,natural,125,,85,"15,662",,
Curtis_et_al_1982,natural,125,,90,"16,378",,
Curtis_et_al_1982,natural,125,,95,"17,052",,
Curtis_et_al_1982,natural,125,,100,"17,685",,
Curtis_et_al_1982,natural,145,,20,"2,348",,
Curtis_et_al_1982,natural,145,,25,"4,202",,
Curtis_et_al_1982,natural,145,,30,"5,873",,
Curtis_et_al_1982,natural,145,,35,"7,442",,
Curtis_et_al_1982,natural,145,,40,"8,959",,
Curtis_et_al_1982,natural,145,,45,"10,420",,
Curtis_et_al_1982,natural,145,,50,"11,819",,
Curtis_et_al_1982,natural,145,,55,"13,151",,
Curtis_et_al_1982,natural,145,,60,"14,416",,
Curtis_et_al_1982,natural,145,,65,"15,613",,
Curtis_et_al_1982,natural,145,,70,"16,744",,
Curtis_et_al_1982,natural,145,,75,"17,812",,
Curtis_et_al_1982,natural,145,,80,"18,817",,
Curtis_et_al_1982,natural,145,,85,"19,764",,
Curtis_et_al_1982,natural,145,,90,"20,655",,
Curtis_et_al_1982,natural,145,,95,"21,492",,
Curtis_et_al_1982,natural,145,,100,"22,279",,
Curtis_et_al_1982,planted,85,,20,224,,
Curtis_et_al_1982,planted,85,,25,635,,
Curtis_et_al_1982,planted,85,,30,"1,225",,
Curtis_et_al_1982,planted,85,,35,"1,967",,
Curtis_et_al_1982,planted,85,,40,"2,787",,
Curtis_et_al_1982,planted,85,,45,"3,618",,
Curtis_et_al_1982,planted,85,,50,"4,429",,
Curtis_et_al_1982,planted,85,,55,"5,228",,
Curtis_et_al_1982,planted,85,,60,"6,007",,
Curtis_et_al_1982,planted,85,,65,"6,759",,
Curtis_et_al_1982,planted,85,,70,"7,482",,
Curtis_et_al_1982,planted,85,,75,"8,173",,
Curtis_et_al_1982,planted,85,,80,"8,813",,
Curtis_et_al_1982,planted,85,,85,"9,384",,
Curtis_et_al_1982,planted,85,,90,"9,895",,
Curtis_et_al_1982,planted,85,,95,"10,359",,
Curtis_et_al_1982,planted,85,,100,"10,784",,
Curtis_et_al_1982,planted,105,,20,506,,
Curtis_et_al_1982,planted,105,,25,"1,273",,
Curtis_et_al_1982,planted,105,,30,"2,277",,
Curtis_et_al_1982,planted,105,,35,"3,394",,
Curtis_et_al_1982,planted,105,,40,"4,519",,
Curtis_et_al_1982,planted,105,,45,"5,637",,
Curtis_et_al_1982,planted,105,,50,"6,734",,
Curtis_et_al_1982,planted,105,,55,"7,796",,
Curtis_et_al_1982,planted,105,,60,"8,832",,
Curtis_et_al_1982,planted,105,,65,"9,823",,
Curtis_et_al_1982,planted,105,,70,"10,733",,
Curtis_et_al_1982,planted,105,,75,"11,543",,
Curtis_et_al_1982,planted,105,,80,"12,273",,
Curtis_et_al_1982,planted,105,,85,"12,940",,
Curtis_et_al_1982,planted,105,,90,"13,553",,
Curtis_et_al_1982,planted,105,,95,"14,120",,
Curtis_et_al_1982,planted,105,,100,"14,646",,
Curtis_et_al_1982,planted,125,,15,236,,
Curtis_et_al_1982,planted,125,,20,987,,
Curtis_et_al_1982,planted,125,,25,"2,180",,
Curtis_et_al_1982,planted,125,,30,"3,592",,
Curtis_et_al_1982,planted,125,,35,"5,048",,
Curtis_et_al_1982,planted,125,,40,"6,513",,
Curtis_et_al_1982,planted,125,,45,"7,961",,
Curtis_et_al_1982,planted,125,,50,"9,382",,
Curtis_et_al_1982,planted,125,,55,"10,749",,
Curtis_et_al_1982,planted,125,,60,"12,031",,
Curtis_et_al_1982,planted,125,,65,"13,181",,
Curtis_et_al_1982,planted,125,,70,"14,220",,
Curtis_et_al_1982,planted,125,,75,"15,168",,
Curtis_et_al_1982,planted,125,,80,"16,043",,
Curtis_et_al_1982,planted,125,,85,"16,854",,
Curtis_et_al_1982,planted,125,,90,"17,608",,
Curtis_et_al_1982,planted,125,,95,"18,310",,
Curtis_et_al_1982,planted,125,,100,"18,965",,
Curtis_et_al_1982,planted,145,,15,506,,
Curtis_et_al_1982,planted,145,,20,"1,709",,
Curtis_et_al_1982,planted,145,,25,"3,371",,
Curtis_et_al_1982,planted,145,,30,"5,172",,
Curtis_et_al_1982,planted,145,,35,"7,019",,
Curtis_et_al_1982,planted,145,,40,"8,872",,
Curtis_et_al_1982,planted,145,,45,"10,687",,
Curtis_et_al_1982,planted,145,,50,"12,424",,
Curtis_et_al_1982,planted,145,,55,"14,000",,
Curtis_et_al_1982,planted,145,,60,"15,426",,
Curtis_et_al_1982,planted,145,,65,"16,734",,
Curtis_et_al_1982,planted,145,,70,"17,946",,
Curtis_et_al_1982,planted,145,,75,"19,074",,
Curtis_et_al_1982,planted,145,,80,"20,128",,
Curtis_et_al_1982,planted,145,,85,"21,112",,
Curtis_et_al_1982,planted,145,,90,"22,034",,
Curtis_et_al_1982,planted,145,,95,"22,896",,
Curtis_et_al_1982,planted,145,,100,"23,704",,
